Time Code,"Series Code","AFG","ALB","DZA","ASM","AND","AGO","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","CHI","CHL","CHN","COL","COM","COD","COG","CRI","CIV","HRV","CUB","CUW","CYP","CZE","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FRO","FJI","FIN","FRA","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GUM","GTM","GIN","GNB","GUY","HTI","HND","HKG","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","PRK","KOR","XKX","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MRT","MUS","MEX","FSM","MDA","MCO","MNG","MNE","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","ROU","RUS","RWA","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","KNA","LCA","MAF","VCT","SDN","SUR","SWE","CHE","SYR","TJK","TZA","THA","TLS","TGO","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","USA","URY","UZB","VUT","VEN","VNM","VIR","PSE","YEM","ZMB","ZWE"
YR1960,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1961,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1962,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1963,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1964,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1965,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1966,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1967,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1968,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1969,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1970,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2002.51036872648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1971,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1767.38558322478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1972,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1973,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1974,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1975,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1976,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1977,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1978,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1979,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1980,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1981,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1982,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1983,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1984,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1985,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1986,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1987,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1988,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1989,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.128400199944","","","","","","","","","",""
YR1990,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","12.2531601688725","","","24.4188250157928","8.72736418511066","","","","","28.129049442904","","","51.1880192526389","","","11.3711032492715","","","","","","","","","","","","","","","","","","","289.844727084303","","","","","","","86.6187458378789","","","","","","","","","","","","","48.3529569208809","","","10.475619549193","","","","","","20.9305896021553","","","","","","","24.4806851423724","","","","","","","","29.8694677729495","50.7832537948949","45.7414523316285","","","","","138.847737790922","","138.741327638319","52.8940705476198","128.799599970243","","","","","7.44280156883706","","","","","","","","","","","","2.43434946546257","","","","79.5366179323318","30.7823377634974","","46.911699356094","","","39.650354969574","46.6268573934833","","","","","","87.1967599759139","","","","","52.6205809545912","54.80317756254","","","","","","","","19.8470381137812","","78.7725350870327","","","48.9532540146935","","189.246285557587","51.3017098372967","","","","","","","49.7969202729087","","","","","","","","","77.855311856756","","","","","","35.3398824635165","","","96.5806255127663","","","","31.5260936461594","","","","12.692933371507","","","","18.4477538501483","","","","","54.7703800956018","30.2454942016516","","","","","","","30.2033709452908","40.933943570707","31.5959630364015","","24.9665623988782","","","","","","244.380536439033",""
YR1991,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","11.9432153214405","","","27.9767032232351","16.3795586794953","","","","","28.6434802063992","","","47.4653512960086","","","12.1168020575228","","","","","","88.7936648764972","","","","","","","","","","","","","113.584666666667","","","","","","","96.3842337020678","","62.1353715549511","","","","","","","","","","","50.8858787649859","","36.8418217433888","17.0154334973518","","","","","","21.9525351967505","","","","","","","17.7517913078306","","","","","","","71.2275932643299","31.2681629399946","50.0100803583574","40.2756295663842","","","","","123.723572436382","71.423088166247","232.832210578933","38.8540514210139","129.999661933739","","","","","10.242860165184","","","","","","","","","","","","1.88995376231467","","","","73.3193215120926","35.5734695506425","","52.9265857269406","","","39.9249411464254","38.2182364854974","","","","","","62.0674162757784","","","","","64.911430440788","55.2895618060494","","","","","","","","18.5942813892647","","76.0908289241623","","","46.6108276015088","","78.2167512063909","49.6981196479839","","","","","","","47.8601030997282","","","","","","","","","78.97732191875","","","","","","36.9948428757177","","","98.4833957754233","","","","31.5824661356898","","","","13.4334220758111","","","","13.3655673362757","","","","","60.6727188081937","32.1299111323629","","","","","","","29.1948960284953","44.0615972806026","24.5905757591411","","","","","","","","277.530307986502",""
YR1992,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","14.173373733548","","","30.6304277902863","21.2998208687864","","","25.7608695652174","","32.960172244819","","","45.4804885550539","","","12.5321505732804","","","","","","103.991579904102","","","","","","","","","","","","","128.444708097928","","","","","","","95.8339898010768","","66.6274703025094","","","","","","","","","","","44.3811735667036","","33.6867480345741","34.1069451021769","","","","","","24.0875473165458","","","","","","","15.8312193134152","","","","","","","75.4756911847562","37.5923714463574","49.6809013594637","42.7093574260874","","","","","119.935334701329","77.4636589850747","123.606951339215","39.6306840562215","150.344513301624","","","","","9.99384594985674","","","","","","","","","","","","2.53287319181684","","","","64.3772978856134","41.6154638148062","","56.8779064413714","","","31.9560090496516","28.1470540238128","","","","20.621673383358","","70.9378689831812","","","","","61.6569229882709","56.0887319193957","","","","","","","","22.342831631806","","74.5285767943305","","","44.8643144683874","","80.142729037233","52.7731308807089","","","","","","","48.4289742567034","","","","","","","","","81.8827558107494","","","","","","40.3064189532554","","","95.3619119503954","","","","33.6319837500488","","","","15.6859336641362","","","","10.8789951587465","","","","","55.4991317544397","34.0172750620102","","","","","","","30.3997500632281","46.0501444176036","23.6047773194107","","","","","","","","164.700753558863",""
YR1993,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","17.907711044453","","","34.4340232858991","19.347414718969","","","5.18781725888325","","35.3265313139531","","","39.3324210003702","","","12.4450599461028","","","","","","117.630979428415","","","","","","","","","","","","","104.00210747895","","","","","","","100.330442275555","15.9393744992717","78.2391494592879","","","","","","","","","","","73.2874344892619","","36.5528455284553","51.6247530191364","","","","","","26.3607818923312","","","","","","","13.6225081203374","","","","","","","86.1135084833376","42.9971244040295","51.7598082886747","37.4975968521644","","","","","117.56368514544","","112.197175107941","42.8988210970924","123.847114486456","","","","","9.20041893348368","","","","","","","","","","","","2.80255434132565","","","","55.6918359524722","45.5515611288816","","66.640517062744","","","30.2257647898028","20.3751277473288","","","","41.4415301033198","","74.12313156115","","","","","63.6815382338544","56.5313878230753","","","","","","","","31.5607902735562","","78.910190522119","","","44.3261901337552","","70.6160984544118","67.1312896883395","","8.24573773536288","","","","","","","","","","","","","","72.8796371846888","","","20.1890855582424","","","43.7840067079228","","","96.7978140982655","","","","40.7098757087522","","","","18.9946700665772","","","","8.18624353670039","","","","","59.3098274568642","33.6982232562416","","","","","","","35.3135500060757","48.2461403335599","21.8791430371302","","","","","","","","161.786076869106",""
YR1994,"GC.DOD.TOTL.GD.ZS","","","","","","","","","","","20.225782972666","","","34.8665234734581","17.8800029674213","","","75.9557129208116","","37.1674972975588","","","32.9392012291965","59.1717239568102","","12.0423976352474","","","","","","117.012589933937","","","","","","","","","","","","","169.786611378329","","","","","","","91.6683134055663","14.1839789649322","75.2615702831118","","","","","","","","","","","92.5041549448277","","36.6378536147283","58.2474104044739","","","","","","28.0622963298725","","","","","","","13.1619490409219","","","","","","","83.3187399999006","44.0383078792046","49.5942827032795","36.5705901605804","","","","","108.77300852752","","94.6607428923022","56.0436832565129","114.787105765032","","","","","8.1789368617001","","","","","9.02152038159077","","","","","","","","","","","47.6197297670635","44.2117002448663","","69.8052683972446","","","31.1625445386685","28.1564317988895","","","","51.434529837839","","69.8259155220588","","","","","66.5412100044161","54.2944426708886","","","","","","","","30.751981347305","","","","","53.5450156411045","","55.4915347082036","56.4165010762393","60.4543984704576","5.65740459085616","","","","","","","","","","","","","","70.2818345454772","","","17.694193244912","","","49.2296965336848","","","94.8553232346257","","","","43.263847150274","","","","20.6665692083394","","","","5.69321973711674","","","","","59.0345141585198","44.0175057105221","","","","","","","40.4800884599488","47.3534821707435","24.5301880718095","","","","","","","","149.209889858483",""
YR1995,"GC.DOD.TOTL.GD.ZS","","35.7569039092832","","","","","","","","","21.7363875875261","","","33.9982502187227","16.986451622554","","","16.8800606245315","","36.3108902435642","","","27.08988148767","57.411379214187","","10.972076070214","","","","","","128.919219059812","","","","","","","","","","","","","232.936231054902","","","171.065442627283","","","","","","","","","","","","","","","","","82.6296763565148","","","","","","","","","35.2768115865534","","","","","","","11.404999017517","","","","","","","85.992334767359","46.2750998308653","47.4916413020425","30.8043248823304","","","","","104.342611044819","","83.8611841763718","61.735523177919","103.609190834266","","","","","7.21688976925724","","","","","","","","","","","","","","","","41.0697028403447","47.3520580907562","","","","","32.8686059430308","32.4583813750253","","37.6286611371025","","37.0712826765271","","68.3949152787535","","","","","66.1836432074826","","","","","","","","","","","","","","53.6620013882835","","","61.0637419325051","","","","","","","","","","","","","","","","72.7804903132088","","","","","","49.5658573784738","","54.3557965131408","94.6498205974494","","","","43.3532667723757","","","","23.1661445963072","","","","4.61009471231839","","","","","57.518267866149","35.8414007648945","","","","","","","43.922334802073","47.2095352870886","","","25.7788963886664","","","","","","155.279224614308",""
YR1996,"GC.DOD.TOTL.GD.ZS","","37.4810503903393","","","","","","","","","21.8677442527374","","","34.2227763923525","15.8131027247135","","","11.5201288580528","","38.8322873137738","","","36.299846850237","47.8828063678676","","11.1567555492122","","","","","","144.097681489928","","","","","","","","","","","","","243.595506269697","","30.2540036745677","","","","","","","","","","20.9601830753133","","","","","","","","72.1500093626094","","","","","","","","","36.5401603923105","","","","","","","11.2418328744629","","","","","","","74.8238105500958","45.6244888057908","45.7233077028079","23.92314220907","","","","","102.743940417287","","72.2521952357009","66.4992604699558","104.77173424147","","","","","6.86298018400292","","","","","","","","","","","","","","","","","43.0352763629504","","","","","35.7506763503128","25.166017817526","","40.1231820920436","","49.4796320305737","","","","","","","65.1978803839092","","","","","","","","","","","","","","55.6433690965017","","","53.1896173066989","","","","","","","","","","","","","","","","72.735334061978","","","","","","48.9129561258787","","60.1004397822037","92.343984335944","","","","41.6079064854481","","","","23.5991683699347","","","","3.67349745742469","","","","","55.2965179400303","37.9207501444174","","","","","","","43.6283473593131","46.7417685500108","","","23.814391588478","","","","","","175.934490736564",""
